path,name,dataset,language,feature_extractor,classifier,repeat,WSS@95%,RRF@10%,ATD
D:\Thesis\output\EN\tfidf\logistic,Nagtegaal_2019_14.h5,Nagtegaal_2019,EN,tfidf,logistic,6,60.79077838,65,9.895637085
D:\Thesis\output\EN\tfidf\logistic,Nagtegaal_2019_15.h5,Nagtegaal_2019,EN,tfidf,logistic,7,63.31928607,65,9.920426376
D:\Thesis\output\EN\tfidf\logistic,Nagtegaal_2019_2.h5,Nagtegaal_2019,EN,tfidf,logistic,8,62.47645017,62,10.29573624
D:\Thesis\output\EN\tfidf\logistic,Nagtegaal_2019_3.h5,Nagtegaal_2019,EN,tfidf,logistic,9,61.98066435,64,10.50297471
D:\Thesis\output\EN\tfidf\logistic,Nagtegaal_2019_4.h5,Nagtegaal_2019,EN,tfidf,logistic,10,61.33614279,63,10.19459593
D:\Thesis\output\EN\tfidf\logistic,Nagtegaal_2019_5.h5,Nagtegaal_2019,EN,tfidf,logistic,11,64.16212196,66,10.20847794
D:\Thesis\output\EN\tfidf\logistic,Nagtegaal_2019_6.h5,Nagtegaal_2019,EN,tfidf,logistic,12,64.55875062,65,10.50049579
D:\Thesis\output\EN\tfidf\logistic,Nagtegaal_2019_7.h5,Nagtegaal_2019,EN,tfidf,logistic,13,58.11353495,61,10.48165592
D:\Thesis\output\EN\tfidf\logistic,Nagtegaal_2019_8.h5,Nagtegaal_2019,EN,tfidf,logistic,14,58.85721368,62,10.4300942
D:\Thesis\output\EN\tfidf\logistic,Nagtegaal_2019_9.h5,Nagtegaal_2019,EN,tfidf,logistic,15,59.99752107,65,10.19806644
D:\Thesis\output\ES\doc2vec\logistic,Kwok_2020_ES_1.h5,Kwok_2020,ES,doc2vec,logistic,1,51.90965454,57.14285714,12.57877092
D:\Thesis\output\ES\doc2vec\logistic,Kwok_2020_ES_10.h5,Kwok_2020,ES,doc2vec,logistic,2,52.75677032,50.42016807,12.75571947
D:\Thesis\output\ES\doc2vec\logistic,Kwok_2020_ES_11.h5,Kwok_2020,ES,doc2vec,logistic,3,56.10489456,55.46218487,12.48690682
D:\Thesis\output\ES\doc2vec\logistic,Kwok_2020_ES_12.h5,Kwok_2020,ES,doc2vec,logistic,4,53.36185301,48.7394958,13.17605703
D:\Thesis\output\ES\doc2vec\logistic,Kwok_2020_ES_13.h5,Kwok_2020,ES,doc2vec,logistic,5,57.2747211,49.57983193,13.37741228
D:\Thesis\output\ES\doc2vec\logistic,Kwok_2020_ES_14.h5,Kwok_2020,ES,doc2vec,logistic,6,54.20896878,46.21848739,13.29571764
D:\Thesis\output\ES\doc2vec\logistic,Kwok_2020_ES_15.h5,Kwok_2020,ES,doc2vec,logistic,7,51.264233,52.94117647,12.62927922
D:\Thesis\output\ES\doc2vec\logistic,Kwok_2020_ES_2.h5,Kwok_2020,ES,doc2vec,logistic,8,53.92659686,55.46218487,12.47368653
D:\Thesis\output\ES\doc2vec\logistic,Kwok_2020_ES_3.h5,Kwok_2020,ES,doc2vec,logistic,9,54.20896878,50.42016807,13.25876861
D:\Thesis\output\ES\doc2vec\logistic,Kwok_2020_ES_4.h5,Kwok_2020,ES,doc2vec,logistic,10,50.57847262,49.57983193,13.21842977
D:\Thesis\output\ES\doc2vec\logistic,Kwok_2020_ES_5.h5,Kwok_2020,ES,doc2vec,logistic,11,55.41913417,52.10084034,12.64792323
D:\Thesis\output\ES\doc2vec\logistic,Kwok_2020_ES_6.h5,Kwok_2020,ES,doc2vec,logistic,12,49.57000146,52.10084034,12.65232999
D:\Thesis\output\ES\doc2vec\logistic,Kwok_2020_ES_7.h5,Kwok_2020,ES,doc2vec,logistic,13,56.79065495,54.62184874,12.70826201
D:\Thesis\output\ES\doc2vec\logistic,Kwok_2020_ES_8.h5,Kwok_2020,ES,doc2vec,logistic,14,53.88625801,42.85714286,14.00317287
D:\Thesis\output\ES\doc2vec\logistic,Kwok_2020_ES_9.h5,Kwok_2020,ES,doc2vec,logistic,15,52.27270416,55.46218487,12.36216148
D:\Thesis\output\ES\doc2vec\logistic,Nagtegaal_2019_ES_1.h5,Nagtegaal_2019,ES,doc2vec,logistic,1,64.26127913,49,12.04040654
D:\Thesis\output\ES\doc2vec\logistic,Nagtegaal_2019_ES_10.h5,Nagtegaal_2019,ES,doc2vec,logistic,2,67.28557263,54,11.54957858
D:\Thesis\output\ES\doc2vec\logistic,Nagtegaal_2019_ES_11.h5,Nagtegaal_2019,ES,doc2vec,logistic,3,63.41844323,56,11.02156668
D:\Thesis\output\ES\doc2vec\logistic,Nagtegaal_2019_ES_12.h5,Nagtegaal_2019,ES,doc2vec,logistic,4,62.92265741,55,11.40133862
D:\Thesis\output\ES\doc2vec\logistic,Nagtegaal_2019_ES_13.h5,Nagtegaal_2019,ES,doc2vec,logistic,5,67.88051562,49,11.39291026
D:\Thesis\output\ES\doc2vec\logistic,Nagtegaal_2019_ES_14.h5,Nagtegaal_2019,ES,doc2vec,logistic,6,68.57461577,54,11.06271691
D:\Thesis\output\ES\doc2vec\logistic,Nagtegaal_2019_ES_15.h5,Nagtegaal_2019,ES,doc2vec,logistic,7,63.91422905,57,11.54263758
D:\Thesis\output\ES\doc2vec\logistic,Nagtegaal_2019_ES_2.h5,Nagtegaal_2019,ES,doc2vec,logistic,8,67.53346554,56,11.42364898
D:\Thesis\output\ES\doc2vec\logistic,Nagtegaal_2019_ES_3.h5,Nagtegaal_2019,ES,doc2vec,logistic,9,67.13683689,48,11.60411502
D:\Thesis\output\ES\doc2vec\logistic,Nagtegaal_2019_ES_4.h5,Nagtegaal_2019,ES,doc2vec,logistic,10,67.43430838,49,12.51983143
D:\Thesis\output\ES\doc2vec\logistic,Nagtegaal_2019_ES_5.h5,Nagtegaal_2019,ES,doc2vec,logistic,11,63.76549331,61,10.93430838
D:\Thesis\output\ES\doc2vec\logistic,Nagtegaal_2019_ES_6.h5,Nagtegaal_2019,ES,doc2vec,logistic,12,64.65790778,51,11.89910759
D:\Thesis\output\ES\doc2vec\logistic,Nagtegaal_2019_ES_7.h5,Nagtegaal_2019,ES,doc2vec,logistic,13,68.27714427,53,11.82473971
D:\Thesis\output\ES\doc2vec\logistic,Nagtegaal_2019_ES_8.h5,Nagtegaal_2019,ES,doc2vec,logistic,14,69.3182945,55,11.26698066
D:\Thesis\output\ES\doc2vec\logistic,Nagtegaal_2019_ES_9.h5,Nagtegaal_2019,ES,doc2vec,logistic,15,66.88894398,49,11.94670302
D:\Thesis\output\ES\fasttext\logistic,Kwok_2020_ES_1.h5,Kwok_2020,ES,fasttext,logistic,1,45.53611683,30.25210084,19.75095
D:\Thesis\output\ES\fasttext\logistic,Kwok_2020_ES_10.h5,Kwok_2020,ES,fasttext,logistic,2,42.06697604,27.73109244,20.26654147
D:\Thesis\output\ES\fasttext\logistic,Kwok_2020_ES_11.h5,Kwok_2020,ES,fasttext,logistic,3,40.97782719,27.73109244,20.23094837
D:\Thesis\output\ES\fasttext\logistic,Kwok_2020_ES_12.h5,Kwok_2020,ES,fasttext,logistic,4,41.38121566,26.05042017,20.07027095
D:\Thesis\output\ES\fasttext\logistic,Kwok_2020_ES_13.h5,Kwok_2020,ES,fasttext,logistic,5,41.66358758,26.8907563,19.80688201
D:\Thesis\output\ES\fasttext\logistic,Kwok_2020_ES_14.h5,Kwok_2020,ES,fasttext,logistic,6,42.22833143,28.57142857,20.23806699
D:\Thesis\output\ES\fasttext\logistic,Kwok_2020_ES_15.h5,Kwok_2020,ES,fasttext,logistic,7,44.08391836,28.57142857,19.45569676
D:\Thesis\output\ES\fasttext\logistic,Kwok_2020_ES_2.h5,Kwok_2020,ES,fasttext,logistic,8,40.13071142,26.8907563,20.39365968
D:\Thesis\output\ES\fasttext\logistic,Kwok_2020_ES_3.h5,Kwok_2020,ES,fasttext,logistic,9,41.26019912,25.21008403,20.06281335
D:\Thesis\output\ES\fasttext\logistic,Kwok_2020_ES_4.h5,Kwok_2020,ES,fasttext,logistic,10,41.13918258,31.93277311,19.4906119
D:\Thesis\output\ES\fasttext\logistic,Kwok_2020_ES_5.h5,Kwok_2020,ES,fasttext,logistic,11,41.21986027,29.41176471,20.05501676
D:\Thesis\output\ES\fasttext\logistic,Kwok_2020_ES_6.h5,Kwok_2020,ES,fasttext,logistic,12,42.63171989,28.57142857,19.81366165
D:\Thesis\output\ES\fasttext\logistic,Kwok_2020_ES_7.h5,Kwok_2020,ES,fasttext,logistic,13,44.40662913,24.3697479,21.11433521
D:\Thesis\output\ES\fasttext\logistic,Kwok_2020_ES_8.h5,Kwok_2020,ES,fasttext,logistic,14,44.81001759,21.8487395,21.33908021
D:\Thesis\output\ES\fasttext\logistic,Kwok_2020_ES_9.h5,Kwok_2020,ES,fasttext,logistic,15,45.97984414,28.57142857,19.62281484
D:\Thesis\output\ES\fasttext\logistic,Nagtegaal_2019_ES_1.h5,Nagtegaal_2019,ES,fasttext,logistic,1,55.7833416,43,15.70674269
D:\Thesis\output\ES\fasttext\logistic,Nagtegaal_2019_ES_10.h5,Nagtegaal_2019,ES,fasttext,logistic,2,59.40257809,40,15.54858701
D:\Thesis\output\ES\fasttext\logistic,Nagtegaal_2019_ES_11.h5,Nagtegaal_2019,ES,fasttext,logistic,3,57.76648488,35,16.77367377
D:\Thesis\output\ES\fasttext\logistic,Nagtegaal_2019_ES_12.h5,Nagtegaal_2019,ES,fasttext,logistic,4,57.7169063,41,15.70922162
D:\Thesis\output\ES\fasttext\logistic,Nagtegaal_2019_ES_13.h5,Nagtegaal_2019,ES,fasttext,logistic,5,55.63460585,41,15.68393654
D:\Thesis\output\ES\fasttext\logistic,Nagtegaal_2019_ES_14.h5,Nagtegaal_2019,ES,fasttext,logistic,6,53.89935548,33,16.80788299
D:\Thesis\output\ES\fasttext\logistic,Nagtegaal_2019_ES_15.h5,Nagtegaal_2019,ES,fasttext,logistic,7,55.73376301,38,16.486118
D:\Thesis\output\ES\fasttext\logistic,Nagtegaal_2019_ES_2.h5,Nagtegaal_2019,ES,fasttext,logistic,8,58.8076351,37,15.45190878
D:\Thesis\output\ES\fasttext\logistic,Nagtegaal_2019_ES_3.h5,Nagtegaal_2019,ES,fasttext,logistic,9,57.46901339,41,16.42959841
D:\Thesis\output\ES\fasttext\logistic,Nagtegaal_2019_ES_4.h5,Nagtegaal_2019,ES,fasttext,logistic,10,58.85721368,39,16.20946951
D:\Thesis\output\ES\fasttext\logistic,Nagtegaal_2019_ES_5.h5,Nagtegaal_2019,ES,fasttext,logistic,11,56.97322757,41,15.58924145
D:\Thesis\output\ES\fasttext\logistic,Nagtegaal_2019_ES_6.h5,Nagtegaal_2019,ES,fasttext,logistic,12,57.46901339,37,16.49950421
D:\Thesis\output\ES\fasttext\logistic,Nagtegaal_2019_ES_7.h5,Nagtegaal_2019,ES,fasttext,logistic,13,54.79176996,40,15.92835895
D:\Thesis\output\ES\fasttext\logistic,Nagtegaal_2019_ES_8.h5,Nagtegaal_2019,ES,fasttext,logistic,14,57.86564204,40,16.39935548
D:\Thesis\output\ES\fasttext\logistic,Nagtegaal_2019_ES_9.h5,Nagtegaal_2019,ES,fasttext,logistic,15,56.77491324,42,16.18616758
D:\Thesis\output\ES\multilingual_post\logistic,Kwok_2020_ES_1.h5,Kwok_2020,ES,multilingual_post,logistic,1,56.02421687,58.82352941,12.75504151
D:\Thesis\output\ES\multilingual_post\logistic,Kwok_2020_ES_10.h5,Kwok_2020,ES,multilingual_post,logistic,2,53.20049763,59.66386555,12.7252111
D:\Thesis\output\ES\multilingual_post\logistic,Kwok_2020_ES_11.h5,Kwok_2020,ES,multilingual_post,logistic,3,55.45947302,55.46218487,12.56656757
D:\Thesis\output\ES\multilingual_post\logistic,Kwok_2020_ES_12.h5,Kwok_2020,ES,multilingual_post,logistic,4,51.90965454,59.66386555,12.60148271
D:\Thesis\output\ES\multilingual_post\logistic,Kwok_2020_ES_13.h5,Kwok_2020,ES,multilingual_post,logistic,5,50.69948915,59.66386555,12.57300823
D:\Thesis\output\ES\multilingual_post\logistic,Kwok_2020_ES_14.h5,Kwok_2020,ES,multilingual_post,logistic,6,52.19202647,61.34453782,12.04012868
D:\Thesis\output\ES\multilingual_post\logistic,Kwok_2020_ES_15.h5,Kwok_2020,ES,multilingual_post,logistic,7,48.76322453,59.66386555,12.36487334
D:\Thesis\output\ES\multilingual_post\logistic,Kwok_2020_ES_2.h5,Kwok_2020,ES,multilingual_post,logistic,8,50.01372877,60.50420168,12.67944854
D:\Thesis\output\ES\multilingual_post\logistic,Kwok_2020_ES_3.h5,Kwok_2020,ES,multilingual_post,logistic,9,52.67609262,57.98319328,12.50961861
D:\Thesis\output\ES\multilingual_post\logistic,Kwok_2020_ES_4.h5,Kwok_2020,ES,multilingual_post,logistic,10,54.53167955,57.14285714,12.52317789
D:\Thesis\output\ES\multilingual_post\logistic,Kwok_2020_ES_5.h5,Kwok_2020,ES,multilingual_post,logistic,11,55.33845648,59.66386555,12.37911058
D:\Thesis\output\ES\multilingual_post\logistic,Kwok_2020_ES_6.h5,Kwok_2020,ES,multilingual_post,logistic,12,50.215423,58.82352941,12.83165142
D:\Thesis\output\ES\multilingual_post\logistic,Kwok_2020_ES_7.h5,Kwok_2020,ES,multilingual_post,logistic,13,54.16862994,61.34453782,12.60249965
D:\Thesis\output\ES\multilingual_post\logistic,Kwok_2020_ES_8.h5,Kwok_2020,ES,multilingual_post,logistic,14,54.53167955,60.50420168,12.24216189
D:\Thesis\output\ES\multilingual_post\logistic,Kwok_2020_ES_9.h5,Kwok_2020,ES,multilingual_post,logistic,15,55.13676225,62.18487395,12.30792438
D:\Thesis\output\ES\multilingual_post\logistic,Nagtegaal_2019_ES_1.h5,Nagtegaal_2019,ES,multilingual_post,logistic,1,59.10510659,50,12.9090233
D:\Thesis\output\ES\multilingual_post\logistic,Nagtegaal_2019_ES_10.h5,Nagtegaal_2019,ES,multilingual_post,logistic,2,58.2622707,57,11.99380268
D:\Thesis\output\ES\multilingual_post\logistic,Nagtegaal_2019_ES_11.h5,Nagtegaal_2019,ES,multilingual_post,logistic,3,59.70004958,59,11.82573128
D:\Thesis\output\ES\multilingual_post\logistic,Nagtegaal_2019_ES_12.h5,Nagtegaal_2019,ES,multilingual_post,logistic,4,59.84878532,54,12.46678235
D:\Thesis\output\ES\multilingual_post\logistic,Nagtegaal_2019_ES_13.h5,Nagtegaal_2019,ES,multilingual_post,logistic,5,59.00594943,62,11.65964303
D:\Thesis\output\ES\multilingual_post\logistic,Nagtegaal_2019_ES_14.h5,Nagtegaal_2019,ES,multilingual_post,logistic,6,62.47645017,59,11.40084284
D:\Thesis\output\ES\multilingual_post\logistic,Nagtegaal_2019_ES_15.h5,Nagtegaal_2019,ES,multilingual_post,logistic,7,60.09667824,41,13.99975211
D:\Thesis\output\ES\multilingual_post\logistic,Nagtegaal_2019_ES_2.h5,Nagtegaal_2019,ES,multilingual_post,logistic,8,62.77392167,50,12.85597422
D:\Thesis\output\ES\multilingual_post\logistic,Nagtegaal_2019_ES_3.h5,Nagtegaal_2019,ES,multilingual_post,logistic,9,59.79920674,60,11.48661378
D:\Thesis\output\ES\multilingual_post\logistic,Nagtegaal_2019_ES_4.h5,Nagtegaal_2019,ES,multilingual_post,logistic,10,59.00594943,44,13.60956867
D:\Thesis\output\ES\multilingual_post\logistic,Nagtegaal_2019_ES_5.h5,Nagtegaal_2019,ES,multilingual_post,logistic,11,60.64204264,59,12.20996529
D:\Thesis\output\ES\multilingual_post\logistic,Nagtegaal_2019_ES_6.h5,Nagtegaal_2019,ES,multilingual_post,logistic,12,60.88993555,51,13.87977194
D:\Thesis\output\ES\multilingual_post\logistic,Nagtegaal_2019_ES_7.h5,Nagtegaal_2019,ES,multilingual_post,logistic,13,58.46058503,59,11.52181458
D:\Thesis\output\ES\multilingual_post\logistic,Nagtegaal_2019_ES_8.h5,Nagtegaal_2019,ES,multilingual_post,logistic,14,59.50173525,57,11.66856718
D:\Thesis\output\ES\multilingual_post\logistic,Nagtegaal_2019_ES_9.h5,Nagtegaal_2019,ES,multilingual_post,logistic,15,61.93108577,61,11.8986118
D:\Thesis\output\ES\tfidf\logistic,Kwok_2020_ES_1.h5,Kwok_2020,ES,tfidf,logistic,1,67.19807729,64.70588235,9.261155047
D:\Thesis\output\ES\tfidf\logistic,Kwok_2020_ES_10.h5,Kwok_2020,ES,tfidf,logistic,2,66.27028383,63.86554622,9.396069844
D:\Thesis\output\ES\tfidf\logistic,Kwok_2020_ES_11.h5,Kwok_2020,ES,tfidf,logistic,3,69.69908577,67.22689076,9.680136678
D:\Thesis\output\ES\tfidf\logistic,Kwok_2020_ES_12.h5,Kwok_2020,ES,tfidf,logistic,4,66.0685896,60.50420168,9.681153623
D:\Thesis\output\ES\tfidf\logistic,Kwok_2020_ES_13.h5,Kwok_2020,ES,tfidf,logistic,5,68.44858153,70.58823529,9.257426246
D:\Thesis\output\ES\tfidf\logistic,Kwok_2020_ES_14.h5,Kwok_2020,ES,tfidf,logistic,6,66.5929946,63.86554622,9.660475727
D:\Thesis\output\ES\tfidf\logistic,Kwok_2020_ES_15.h5,Kwok_2020,ES,tfidf,logistic,7,67.23841614,67.22689076,9.686577334
D:\Thesis\output\ES\tfidf\logistic,Kwok_2020_ES_2.h5,Kwok_2020,ES,tfidf,logistic,8,64.9391019,65.54621849,9.201833214
D:\Thesis\output\ES\tfidf\logistic,Kwok_2020_ES_3.h5,Kwok_2020,ES,tfidf,logistic,9,70.34450731,66.38655462,9.534035478
D:\Thesis\output\ES\tfidf\logistic,Kwok_2020_ES_4.h5,Kwok_2020,ES,tfidf,logistic,10,66.51231691,63.02521008,9.669628239
D:\Thesis\output\ES\tfidf\logistic,Kwok_2020_ES_5.h5,Kwok_2020,ES,tfidf,logistic,11,65.38282921,71.42857143,9.402171518
D:\Thesis\output\ES\tfidf\logistic,Kwok_2020_ES_6.h5,Kwok_2020,ES,tfidf,logistic,12,65.10045729,59.66386555,9.824542968
D:\Thesis\output\ES\tfidf\logistic,Kwok_2020_ES_7.h5,Kwok_2020,ES,tfidf,logistic,13,68.52925922,66.38655462,9.444883238
D:\Thesis\output\ES\tfidf\logistic,Kwok_2020_ES_8.h5,Kwok_2020,ES,tfidf,logistic,14,68.00485422,61.34453782,10.17437229
D:\Thesis\output\ES\tfidf\logistic,Kwok_2020_ES_9.h5,Kwok_2020,ES,tfidf,logistic,15,70.02179654,63.02521008,9.688611225
D:\Thesis\output\ES\tfidf\logistic,Nagtegaal_2019_ES_1.h5,Nagtegaal_2019,ES,tfidf,logistic,1,70.26028756,62,10.58676252
D:\Thesis\output\ES\tfidf\logistic,Nagtegaal_2019_ES_10.h5,Nagtegaal_2019,ES,tfidf,logistic,2,66.78978681,60,11.14799207
D:\Thesis\output\ES\tfidf\logistic,Nagtegaal_2019_ES_11.h5,Nagtegaal_2019,ES,tfidf,logistic,3,67.83093704,58,10.43901834
D:\Thesis\output\ES\tfidf\logistic,Nagtegaal_2019_ES_12.h5,Nagtegaal_2019,ES,tfidf,logistic,4,64.31085771,61,10.55453644
D:\Thesis\output\ES\tfidf\logistic,Nagtegaal_2019_ES_13.h5,Nagtegaal_2019,ES,tfidf,logistic,5,62.57560734,65,10.44843827
D:\Thesis\output\ES\tfidf\logistic,Nagtegaal_2019_ES_14.h5,Nagtegaal_2019,ES,tfidf,logistic,6,69.26871591,62,10.08800198
D:\Thesis\output\ES\tfidf\logistic,Nagtegaal_2019_ES_15.h5,Nagtegaal_2019,ES,tfidf,logistic,7,68.97124442,62,10.60014874
D:\Thesis\output\ES\tfidf\logistic,Nagtegaal_2019_ES_2.h5,Nagtegaal_2019,ES,tfidf,logistic,8,65.9965295,60,10.41075855
D:\Thesis\output\ES\tfidf\logistic,Nagtegaal_2019_ES_3.h5,Nagtegaal_2019,ES,tfidf,logistic,9,64.0629648,63,10.6958354
D:\Thesis\output\ES\tfidf\logistic,Nagtegaal_2019_ES_4.h5,Nagtegaal_2019,ES,tfidf,logistic,10,67.73177987,65,9.92588002
D:\Thesis\output\ES\tfidf\logistic,Nagtegaal_2019_ES_5.h5,Nagtegaal_2019,ES,tfidf,logistic,11,67.48388696,62,10.37704512
D:\Thesis\output\ES\tfidf\logistic,Nagtegaal_2019_ES_6.h5,Nagtegaal_2019,ES,tfidf,logistic,12,64.70748637,65,10.35225583
D:\Thesis\output\ES\tfidf\logistic,Nagtegaal_2019_ES_7.h5,Nagtegaal_2019,ES,tfidf,logistic,13,66.78978681,66,10.63584531
D:\Thesis\output\ES\tfidf\logistic,Nagtegaal_2019_ES_8.h5,Nagtegaal_2019,ES,tfidf,logistic,14,73.08626673,57,10.56197323
D:\Thesis\output\ES\tfidf\logistic,Nagtegaal_2019_ES_9.h5,Nagtegaal_2019,ES,tfidf,logistic,15,63.81507189,65,10.28185424
D:\Thesis\output\ES_EN\doc2vec\logistic,Kwok_2020_ES_EN_1.h5,Kwok_2020,ES_EN,doc2vec,logistic,1,66.31062268,56.30252101,11.29674137
D:\Thesis\output\ES_EN\doc2vec\logistic,Kwok_2020_ES_EN_10.h5,Kwok_2020,ES_EN,doc2vec,logistic,2,65.26181267,52.94117647,11.64284189
D:\Thesis\output\ES_EN\doc2vec\logistic,Kwok_2020_ES_EN_11.h5,Kwok_2020,ES_EN,doc2vec,logistic,3,67.23841614,54.62184874,12.19199257
D:\Thesis\output\ES_EN\doc2vec\logistic,Kwok_2020_ES_EN_12.h5,Kwok_2020,ES_EN,doc2vec,logistic,4,68.08553191,49.57983193,12.17029773
D:\Thesis\output\ES_EN\doc2vec\logistic,Kwok_2020_ES_EN_13.h5,Kwok_2020,ES_EN,doc2vec,logistic,5,65.90723421,58.82352941,11.25572456
D:\Thesis\output\ES_EN\doc2vec\logistic,Kwok_2020_ES_EN_14.h5,Kwok_2020,ES_EN,doc2vec,logistic,6,65.70553998,56.30252101,11.4028427
D:\Thesis\output\ES_EN\doc2vec\logistic,Kwok_2020_ES_EN_15.h5,Kwok_2020,ES_EN,doc2vec,logistic,7,64.77774652,54.62184874,11.36385978
D:\Thesis\output\ES_EN\doc2vec\logistic,Kwok_2020_ES_EN_2.h5,Kwok_2020,ES_EN,doc2vec,logistic,8,65.58452344,56.30252101,11.62555381
D:\Thesis\output\ES_EN\doc2vec\logistic,Kwok_2020_ES_EN_3.h5,Kwok_2020,ES_EN,doc2vec,logistic,9,65.74587883,52.94117647,11.82216331
D:\Thesis\output\ES_EN\doc2vec\logistic,Kwok_2020_ES_EN_4.h5,Kwok_2020,ES_EN,doc2vec,logistic,10,66.14926729,53.78151261,11.6875875
D:\Thesis\output\ES_EN\doc2vec\logistic,Kwok_2020_ES_EN_5.h5,Kwok_2020,ES_EN,doc2vec,logistic,11,65.10045729,56.30252101,11.53606259
D:\Thesis\output\ES_EN\doc2vec\logistic,Kwok_2020_ES_EN_6.h5,Kwok_2020,ES_EN,doc2vec,logistic,12,65.90723421,52.94117647,12.04928119
D:\Thesis\output\ES_EN\doc2vec\logistic,Kwok_2020_ES_EN_7.h5,Kwok_2020,ES_EN,doc2vec,logistic,13,64.73740767,50.42016807,12.16860282
D:\Thesis\output\ES_EN\doc2vec\logistic,Kwok_2020_ES_EN_8.h5,Kwok_2020,ES_EN,doc2vec,logistic,14,66.0685896,54.62184874,11.6689435
D:\Thesis\output\ES_EN\doc2vec\logistic,Kwok_2020_ES_EN_9.h5,Kwok_2020,ES_EN,doc2vec,logistic,15,65.86689537,54.62184874,11.63741818
D:\Thesis\output\ES_EN\doc2vec\logistic,Nagtegaal_2019_ES_EN_1.h5,Nagtegaal_2019,ES_EN,doc2vec,logistic,1,60.44372831,59,10.5664353
D:\Thesis\output\ES_EN\doc2vec\logistic,Nagtegaal_2019_ES_EN_10.h5,Nagtegaal_2019,ES_EN,doc2vec,logistic,2,60.98909271,52,11.12816063
D:\Thesis\output\ES_EN\doc2vec\logistic,Nagtegaal_2019_ES_EN_11.h5,Nagtegaal_2019,ES_EN,doc2vec,logistic,3,61.48487853,60,10.61700545
D:\Thesis\output\ES_EN\doc2vec\logistic,Nagtegaal_2019_ES_EN_12.h5,Nagtegaal_2019,ES_EN,doc2vec,logistic,4,59.00594943,51,11.46380764
D:\Thesis\output\ES_EN\doc2vec\logistic,Nagtegaal_2019_ES_EN_13.h5,Nagtegaal_2019,ES_EN,doc2vec,logistic,5,59.00594943,58,10.62840853
D:\Thesis\output\ES_EN\doc2vec\logistic,Nagtegaal_2019_ES_EN_14.h5,Nagtegaal_2019,ES_EN,doc2vec,logistic,6,61.88150719,57,10.84853743
D:\Thesis\output\ES_EN\doc2vec\logistic,Nagtegaal_2019_ES_EN_15.h5,Nagtegaal_2019,ES_EN,doc2vec,logistic,7,57.76648488,55,11.53718394
D:\Thesis\output\ES_EN\doc2vec\logistic,Nagtegaal_2019_ES_EN_2.h5,Nagtegaal_2019,ES_EN,doc2vec,logistic,8,64.90580069,55,10.73004462
D:\Thesis\output\ES_EN\doc2vec\logistic,Nagtegaal_2019_ES_EN_3.h5,Nagtegaal_2019,ES_EN,doc2vec,logistic,9,57.36985622,57,11.13956371
D:\Thesis\output\ES_EN\doc2vec\logistic,Nagtegaal_2019_ES_EN_4.h5,Nagtegaal_2019,ES_EN,doc2vec,logistic,10,61.2865642,53,11.40332176
D:\Thesis\output\ES_EN\doc2vec\logistic,Nagtegaal_2019_ES_EN_5.h5,Nagtegaal_2019,ES_EN,doc2vec,logistic,11,57.96479921,53,11.16980664
D:\Thesis\output\ES_EN\doc2vec\logistic,Nagtegaal_2019_ES_EN_6.h5,Nagtegaal_2019,ES_EN,doc2vec,logistic,12,60.44372831,57,10.92439266
D:\Thesis\output\ES_EN\doc2vec\logistic,Nagtegaal_2019_ES_EN_7.h5,Nagtegaal_2019,ES_EN,doc2vec,logistic,13,59.99752107,46,12.22781358
D:\Thesis\output\ES_EN\doc2vec\logistic,Nagtegaal_2019_ES_EN_8.h5,Nagtegaal_2019,ES_EN,doc2vec,logistic,14,62.77392167,49,10.96405553
D:\Thesis\output\ES_EN\doc2vec\logistic,Nagtegaal_2019_ES_EN_9.h5,Nagtegaal_2019,ES_EN,doc2vec,logistic,15,66.24442241,56,10.96950917
D:\Thesis\output\ES_EN\fasttext\logistic,Kwok_2020_ES_EN_1.h5,Kwok_2020,ES_EN,fasttext,logistic,1,48.0371253,30.25210084,18.28281938
D:\Thesis\output\ES_EN\fasttext\logistic,Kwok_2020_ES_EN_10.h5,Kwok_2020,ES_EN,fasttext,logistic,2,44.76967875,32.77310924,18.15265033
D:\Thesis\output\ES_EN\fasttext\logistic,Kwok_2020_ES_EN_11.h5,Kwok_2020,ES_EN,fasttext,logistic,3,45.37476144,33.61344538,17.96824418
D:\Thesis\output\ES_EN\fasttext\logistic,Kwok_2020_ES_EN_12.h5,Kwok_2020,ES_EN,fasttext,logistic,4,47.5127203,25.21008403,19.75196694
D:\Thesis\output\ES_EN\fasttext\logistic,Kwok_2020_ES_EN_13.h5,Kwok_2020,ES_EN,fasttext,logistic,5,43.27714143,34.45378151,18.04180325
D:\Thesis\output\ES_EN\fasttext\logistic,Kwok_2020_ES_EN_14.h5,Kwok_2020,ES_EN,fasttext,logistic,6,45.61679452,32.77310924,18.23671784
D:\Thesis\output\ES_EN\fasttext\logistic,Kwok_2020_ES_EN_15.h5,Kwok_2020,ES_EN,fasttext,logistic,7,45.81848875,31.93277311,18.40688676
D:\Thesis\output\ES_EN\fasttext\logistic,Kwok_2020_ES_EN_2.h5,Kwok_2020,ES_EN,fasttext,logistic,8,44.64866221,36.13445378,17.80180406
D:\Thesis\output\ES_EN\fasttext\logistic,Kwok_2020_ES_EN_3.h5,Kwok_2020,ES_EN,fasttext,logistic,9,44.44696798,32.77310924,18.08282006
